playerId,gameweek,name,minutes-played,team,opponent,clean-sheet,goals-scored,assists,yellow-cards,red-cards,bonus,total 
90,10,Oscar,90,CHE,QPR,0,1,0,0,0,3,10
91,10,Schürrle,13,CHE,QPR,0,0,0,0,0,0,1
94,10,Willian,63,CHE,QPR,0,0,0,0,0,0,2
95,10,Matic,90,CHE,QPR,0,0,0,0,0,0,2
100,10,Fàbregas,90,CHE,QPR,0,0,1,0,0,1,6
145,10,Barkley,90,EVE,SWA,1,0,0,0,0,0,3
146,10,Pienaar,23,EVE,SWA,0,0,0,0,0,0,1
148,10,McCarthy,90,EVE,SWA,1,0,0,0,0,0,3
149,10,McGeady,67,EVE,SWA,1,0,0,0,0,0,3
151,10,Barry,90,EVE,SWA,1,0,0,1,0,0,2
544,10,Besic,59,EVE,SWA,0,0,0,1,0,0,0
164,10,Quinn,8,HUL,SOU,0,0,0,0,0,0,1
165,10,Brady,82,HUL,SOU,0,0,0,0,0,0,2
167,10,Elmohamady,90,HUL,SOU,0,0,0,0,0,0,2
169,10,Huddlestone,90,HUL,SOU,0,0,0,0,0,0,2
170,10,Livermore,90,HUL,SOU,0,0,0,0,0,0,2
171,10,Aluko,27,HUL,SOU,0,0,0,0,0,0,1
302,10,Ben Arfa,71,HUL,SOU,0,0,0,0,0,0,2
511,10,Diamé,90,HUL,SOU,0,0,0,1,0,0,1
187,10,Drinkwater,80,LEI,WBA,0,0,0,0,0,0,2
189,10,James,90,LEI,WBA,0,0,0,0,0,0,2
192,10,King,90,LEI,WBA,0,0,0,0,0,0,2
276,10,Powell,10,LEI,WBA,0,0,0,0,0,0,1
592,10,Cambiasso,90,LEI,WBA,0,0,0,0,0,0,0
99,10,Moses,90,STK,WHU,0,1,0,0,0,0,7
408,10,Adam,9,STK,WHU,0,0,0,0,0,0,1
411,10,Walters,90,STK,WHU,0,0,1,0,0,0,5
412,10,N'Zonzi,90,STK,WHU,0,0,0,0,0,0,2
416,10,Sidwell,90,STK,WHU,0,0,0,1,0,0,1
268,10,Fellaini,90,MUN,MCI,0,0,0,0,0,0,2
269,10,Valencia,90,MUN,MCI,0,0,0,0,0,0,2
272,10,Carrick,48,MUN,MCI,0,0,0,0,0,0,1
279,10,Januzaj,42,MUN,MCI,0,0,0,0,0,0,1
588,10,Di María,90,MUN,MCI,0,0,0,0,0,0,2
597,10,Blind,90,MUN,MCI,0,0,0,1,0,0,1
383,10,Townsend,19,TOT,AVL,0,0,1,0,0,0,4
384,10,Chadli,90,TOT,AVL,0,1,0,1,0,2,8
385,10,Capoue,71,TOT,AVL,0,0,0,0,0,0,2
386,10,Lamela,45,TOT,AVL,0,0,1,0,0,0,4
387,10,Eriksen,45,TOT,AVL,0,0,0,1,0,0,0
613,10,Mason,90,TOT,AVL,0,0,0,0,0,1,3
244,10,Nasri,21,MCI,MUN,0,0,0,0,0,0,1
246,10,Yaya Touré,90,MCI,MUN,1,0,0,0,0,0,3
247,10,Milner,69,MCI,MUN,1,0,0,0,0,0,3
249,10,Navas,90,MCI,MUN,1,0,0,0,0,0,3
250,10,Fernandinho,7,MCI,MUN,0,0,0,0,0,0,1
252,10,Fernando,90,MCI,MUN,1,0,0,1,0,0,2
41,10,N'Zogbia,73,AVL,TOT,1,0,1,0,0,0,6
44,10,Westwood,90,AVL,TOT,0,0,0,0,0,0,2
51,10,Richardson,5,AVL,TOT,0,0,0,0,0,0,1
274,10,Cleverley,90,AVL,TOT,0,0,0,0,0,0,2
581,10,Sánchez,90,AVL,TOT,0,0,0,1,0,0,1
430,10,Cattermole,90,SUN,CRY,0,0,0,1,0,0,1
431,10,Larsson,90,SUN,CRY,0,0,0,0,0,1,3
437,10,Bridcutt,9,SUN,CRY,0,0,1,0,0,0,4
439,10,Gómez,90,SUN,CRY,0,1,0,0,0,2,9
568,10,Buckley,81,SUN,CRY,0,0,1,1,0,0,4
114,10,Bolasie,90,CRY,SUN,0,0,0,0,0,0,2
116,10,Jedinak,86,CRY,SUN,0,0,0,0,1,0,-1
119,10,Puncheon,15,CRY,SUN,0,0,0,0,0,0,1
125,10,Ledley,90,CRY,SUN,0,0,0,0,0,0,2
280,10,Zaha,90,CRY,SUN,0,0,0,0,0,0,2
86,11,Ramires,53,CHE,LIV,0,0,0,0,0,0,1
89,11,Hazard,90,CHE,LIV,0,0,0,0,0,0,2
90,11,Oscar,90,CHE,LIV,0,0,0,1,0,0,1
94,11,Willian,37,CHE,LIV,0,0,0,0,0,0,1
95,11,Matic,90,CHE,LIV,0,0,1,1,0,0,4
100,11,Fàbregas,90,CHE,LIV,0,0,0,0,0,0,2
164,11,Quinn,40,HUL,BUR,0,0,0,0,0,0,1
165,11,Brady,90,HUL,BUR,0,0,0,1,0,0,1
167,11,Elmohamady,90,HUL,BUR,0,0,0,0,0,0,2
169,11,Huddlestone,50,HUL,BUR,0,0,0,0,0,0,1
170,11,Livermore,90,HUL,BUR,0,0,0,1,0,0,1
171,11,Aluko,50,HUL,BUR,0,0,0,0,0,0,1
302,11,Ben Arfa,32,HUL,BUR,0,0,0,0,0,0,1
352,11,Ramírez,40,HUL,BUR,0,0,0,0,0,0,1
511,11,Diamé,90,HUL,BUR,0,0,0,0,0,0,2
113,11,Bannan,10,CRY,MUN,0,0,0,0,0,0,1
114,11,Bolasie,80,CRY,MUN,0,0,0,1,0,0,1
119,11,Puncheon,90,CRY,MUN,0,0,0,0,0,0,2
125,11,Ledley,90,CRY,MUN,0,0,0,0,0,0,2
598,11,McArthur,90,CRY,MUN,0,0,0,0,0,0,2
187,11,Drinkwater,90,LEI,SOU,0,0,0,0,0,0,2
189,11,James,90,LEI,SOU,0,0,0,0,0,0,2
192,11,King,75,LEI,SOU,0,0,0,0,0,0,2
276,11,Powell,15,LEI,SOU,0,0,0,0,0,0,1
592,11,Cambiasso,90,LEI,SOU,0,0,0,0,0,0,2
41,11,N'Zogbia,90,AVL,WHU,1,0,0,0,0,0,3
44,11,Westwood,90,AVL,WHU,1,0,0,0,0,0,3
274,11,Cleverley,90,AVL,WHU,1,0,0,1,0,0,2
581,11,Sánchez,90,AVL,WHU,1,0,0,0,0,0,3
244,11,Nasri,73,MCI,QPR,0,0,0,1,0,0,1
246,11,Yaya Touré,90,MCI,QPR,0,0,1,0,0,0,5
247,11,Milner,17,MCI,QPR,0,0,0,0,0,0,1
249,11,Navas,90,MCI,QPR,0,0,0,0,0,0,2
250,11,Fernandinho,63,MCI,QPR,0,0,0,0,0,0,2
252,11,Fernando,90,MCI,QPR,0,0,0,0,0,0,2
551,11,Lampard,23,MCI,QPR,0,0,0,0,0,0,1
214,11,Gerrard,90,LIV,CHE,0,0,0,0,0,0,2
216,11,Henderson,90,LIV,CHE,0,0,0,0,0,0,2
217,11,Sterling,90,LIV,CHE,0,0,1,1,0,0,4
218,11,Allen,21,LIV,CHE,0,0,0,0,0,0,1
219,11,Coutinho,69,LIV,CHE,0,0,0,0,0,0,2
225,11,Can,69,LIV,CHE,0,1,0,0,0,3,10
66,11,Marney,90,BUR,HUL,1,0,0,1,0,0,2
67,11,Jones,90,BUR,HUL,1,0,0,0,0,0,3
69,11,Arfield,54,BUR,HUL,0,0,0,0,0,0,1
70,11,Kightly,36,BUR,HUL,0,0,0,0,0,0,1
168,11,Boyd,90,BUR,HUL,1,0,0,0,0,0,3
267,11,Mata,28,MUN,CRY,0,1,0,0,0,1,7
268,11,Fellaini,90,MUN,CRY,1,0,0,0,0,0,3
269,11,Valencia,90,MUN,CRY,1,0,0,1,0,0,2
272,11,Carrick,90,MUN,CRY,1,0,0,0,0,0,3
273,11,Fletcher,1,MUN,CRY,0,0,0,0,0,0,1
279,11,Januzaj,62,MUN,CRY,1,0,0,0,0,0,3
588,11,Di María,70,MUN,CRY,1,0,1,0,0,0,6
597,11,Blind,90,MUN,CRY,1,0,0,0,0,0,3
348,11,Cork,51,SOU,LEI,0,0,0,0,0,0,1
349,11,Schneiderlin,90,SOU,LEI,1,0,0,1,0,0,2
350,11,Davis,39,SOU,LEI,0,0,0,0,0,0,1
353,11,Wanyama,90,SOU,LEI,1,0,1,0,0,2,8
355,11,Reed,1,SOU,LEI,0,0,0,0,0,0,1
356,11,Tadic,90,SOU,LEI,1,0,0,0,0,0,3
604,11,Mané,67,SOU,LEI,1,0,0,0,0,0,3
507,11,Downing,90,WHU,AVL,1,0,0,0,0,0,3
508,11,Noble,90,WHU,AVL,1,0,0,0,0,0,3
510,11,Nolan,25,WHU,AVL,0,0,0,0,0,0,1
514,11,Kouyaté,65,WHU,AVL,1,0,0,0,0,0,3
593,11,Song,90,WHU,AVL,1,0,0,0,0,0,3
327,11,Henry,90,QPR,MCI,0,0,0,0,0,0,2
328,11,Barton,45,QPR,MCI,0,0,0,0,0,0,1
377,11,Sandro,45,QPR,MCI,0,0,0,1,0,0,0
583,11,Fer,90,QPR,MCI,0,0,0,0,0,0,2
99,11,Moses,90,STK,TOT,0,0,0,0,0,0,2
407,11,Ireland,7,STK,TOT,0,0,0,0,0,0,1
411,11,Walters,90,STK,TOT,0,1,0,0,0,1,8
412,11,N'Zonzi,90,STK,TOT,0,0,1,0,0,0,5
416,11,Sidwell,90,STK,TOT,0,0,0,0,0,0,2
143,11,Osman,5,EVE,SUN,0,0,0,0,0,0,1
144,11,Gibson,78,EVE,SUN,0,0,0,0,0,0,2
145,11,Barkley,85,EVE,SUN,0,0,0,0,0,0,2
148,11,McCarthy,90,EVE,SUN,0,0,0,1,0,0,1
149,11,McGeady,69,EVE,SUN,0,0,0,1,0,0,1
151,11,Barry,12,EVE,SUN,0,0,0,0,0,0,1
304,11,Abeid,90,NEW,WBA,1,0,0,0,0,0,3
308,11,Sissoko,90,NEW,WBA,1,0,0,0,0,0,3
309,11,Colback,90,NEW,WBA,1,0,0,0,0,0,3
311,11,Gouffran,13,NEW,WBA,0,0,0,0,0,0,1
312,11,Ameobi,77,NEW,WBA,1,0,0,0,0,0,3
525,11,Cabella,81,NEW,WBA,1,0,0,0,0,0,3
10,11,Wilshere,12,ARS,SWA,0,0,0,0,0,0,1
11,11,Walcott,12,ARS,SWA,0,0,0,0,0,0,1
12,11,Ramsey,78,ARS,SWA,0,0,0,1,0,0,1
15,11,Chamberlain,90,ARS,SWA,0,0,0,0,0,0,2
16,11,Cazorla,90,ARS,SWA,0,0,0,0,0,0,2
20,11,Flamini,78,ARS,SWA,0,0,0,0,0,0,2
23,11,Sánchez,90,ARS,SWA,0,1,0,1,0,3,9
376,11,Dembélé,45,TOT,STK,0,0,0,0,0,0,1
383,11,Townsend,45,TOT,STK,0,0,0,0,0,0,1
384,11,Chadli,90,TOT,STK,0,1,0,0,0,3,10
385,11,Capoue,64,TOT,STK,0,0,0,1,0,0,1
386,11,Lamela,45,TOT,STK,0,0,0,0,0,0,1
387,11,Eriksen,45,TOT,STK,0,0,0,0,0,0,1
613,11,Mason,90,TOT,STK,0,0,0,1,0,0,1
243,11,Rodwell,10,SUN,EVE,0,0,0,0,0,0,1
429,11,Johnson,63,SUN,EVE,1,0,0,0,0,0,3
431,11,Larsson,90,SUN,EVE,0,1,0,0,0,2,9
437,11,Bridcutt,90,SUN,EVE,0,0,0,0,0,0,2
439,11,Gómez,80,SUN,EVE,0,0,0,1,0,0,1
568,11,Buckley,27,SUN,EVE,0,0,1,0,0,0,4
486,11,Sessegnon,28,WBA,NEW,0,0,0,0,0,0,1
488,11,Dorrans,75,WBA,NEW,0,0,0,0,0,0,2
490,11,Morrison,90,WBA,NEW,0,0,0,0,0,0,2
491,11,Mulumbu,62,WBA,NEW,0,0,0,0,0,0,2
492,11,Brunt,90,WBA,NEW,0,0,0,0,0,0,2
380,11,Carroll,86,SWA,ARS,0,0,0,1,0,0,1
381,11,Sigurdsson,90,SWA,ARS,0,1,0,0,0,2,9
462,11,Britton,4,SWA,ARS,0,0,0,0,0,0,1
471,11,Ki Sung-Yueng,90,SWA,ARS,0,0,0,1,0,0,1
537,11,Montero,90,SWA,ARS,0,0,1,0,0,0,5
486,12,Sessegnon,90,WBA,CHE,0,0,0,0,0,0,2
488,12,Dorrans,83,WBA,CHE,0,0,0,0,0,0,2
489,12,Gardner,90,WBA,CHE,0,0,0,0,0,0,2
490,12,Morrison,7,WBA,CHE,0,0,0,0,0,0,1
492,12,Brunt,90,WBA,CHE,0,0,0,0,0,0,2
493,12,Yacob,28,WBA,CHE,0,0,0,0,1,0,-2
508,12,Noble,51,WHU,EVE,0,0,0,0,0,0,1
510,12,Nolan,90,WHU,EVE,0,0,0,0,0,0,2
513,12,Jarvis,39,WHU,EVE,0,0,0,0,0,0,1
599,12,Amalfitano,81,WHU,EVE,0,0,1,0,0,0,5
429,12,Johnson,90,SUN,LEI,1,0,0,0,0,0,3
430,12,Cattermole,90,SUN,LEI,1,0,0,1,0,0,2
431,12,Larsson,74,SUN,LEI,1,0,0,1,0,0,2
437,12,Bridcutt,16,SUN,LEI,0,0,0,0,0,0,1
439,12,Gómez,85,SUN,LEI,1,0,0,0,0,0,3
568,12,Buckley,5,SUN,LEI,0,0,0,0,0,0,1
380,12,Carroll,66,SWA,MCI,0,0,0,0,0,0,2
381,12,Sigurdsson,78,SWA,MCI,0,0,0,0,0,0,2
461,12,Dyer,76,SWA,MCI,0,0,1,0,0,0,5
465,12,Shelvey,24,SWA,MCI,0,0,0,0,0,0,1
471,12,Ki Sung-Yueng,90,SWA,MCI,0,0,0,0,0,0,2
537,12,Montero,90,SWA,MCI,0,0,0,0,0,0,2
327,12,Henry,81,QPR,NEW,0,0,0,0,0,0,2
328,12,Barton,90,QPR,NEW,0,0,0,0,0,0,2
331,12,Hoilett,9,QPR,NEW,0,0,0,0,0,0,1
377,12,Sandro,60,QPR,NEW,1,0,0,0,0,0,3
583,12,Fer,90,QPR,NEW,0,0,0,0,0,0,2
600,12,Kranjcar,30,QPR,NEW,0,0,0,0,0,0,1
66,12,Marney,90,BUR,STK,0,0,0,0,0,0,2
67,12,Jones,90,BUR,STK,0,0,0,0,0,0,2
70,12,Kightly,59,BUR,STK,0,0,1,0,0,0,4
72,12,Reid,5,BUR,STK,0,0,0,0,0,0,1
168,12,Boyd,90,BUR,STK,0,0,0,0,0,0,2
268,12,Fellaini,90,MUN,ARS,0,0,0,0,0,0,2
269,12,Valencia,90,MUN,ARS,0,0,1,0,0,2,7
272,12,Carrick,90,MUN,ARS,0,0,0,0,0,0,2
273,12,Fletcher,2,MUN,ARS,0,0,0,0,0,0,1
275,12,Young,73,MUN,ARS,1,0,0,0,0,0,3
588,12,Di María,90,MUN,ARS,0,0,1,0,0,0,5
86,12,Ramires,5,CHE,WBA,0,0,0,0,0,0,1
89,12,Hazard,90,CHE,WBA,1,1,0,0,0,3,11
90,12,Oscar,78,CHE,WBA,1,0,1,0,0,0,6
94,12,Willian,85,CHE,WBA,1,0,0,1,0,0,2
95,12,Matic,90,CHE,WBA,1,0,0,0,0,0,3
100,12,Fàbregas,90,CHE,WBA,1,0,1,0,0,3,9
143,12,Osman,90,EVE,WHU,0,1,0,0,0,3,10
145,12,Barkley,79,EVE,WHU,0,0,1,0,0,0,5
147,12,Mirallas,65,EVE,WHU,0,0,0,1,0,0,1
148,12,McCarthy,90,EVE,WHU,0,0,0,1,0,0,1
544,12,Besic,11,EVE,WHU,0,0,0,0,0,0,1
567,12,Atsu,2,EVE,WHU,0,0,0,0,0,0,1
189,12,James,90,LEI,SUN,1,0,0,0,0,0,3
190,12,Mahrez,90,LEI,SUN,1,0,0,0,0,0,3
191,12,Knockaert,12,LEI,SUN,0,0,0,0,0,0,1
592,12,Cambiasso,90,LEI,SUN,1,0,0,0,0,0,3
244,12,Nasri,78,MCI,SWA,0,0,0,0,0,0,2
246,12,Yaya Touré,90,MCI,SWA,0,1,0,0,0,3,10
247,12,Milner,12,MCI,SWA,0,0,0,0,0,0,1
249,12,Navas,90,MCI,SWA,0,0,1,0,0,0,5
250,12,Fernandinho,87,MCI,SWA,0,0,1,0,0,0,5
252,12,Fernando,3,MCI,SWA,0,0,0,0,0,0,1
551,12,Lampard,21,MCI,SWA,0,0,0,0,0,0,1
308,12,Sissoko,90,NEW,QPR,1,1,0,1,0,3,10
309,12,Colback,90,NEW,QPR,1,0,0,0,0,0,3
311,12,Gouffran,57,NEW,QPR,0,0,0,0,0,0,1
312,12,Ameobi,90,NEW,QPR,1,0,1,0,0,0,6
525,12,Cabella,67,NEW,QPR,1,0,0,0,0,0,3
99,12,Moses,55,STK,BUR,0,0,0,0,0,0,1
408,12,Adam,13,STK,BUR,0,0,0,0,0,0,1
411,12,Walters,90,STK,BUR,0,1,0,0,0,1,8
412,12,N'Zonzi,90,STK,BUR,0,0,0,0,0,0,2
416,12,Sidwell,77,STK,BUR,0,0,0,1,0,0,1
417,12,Arnautovic,35,STK,BUR,0,0,0,0,0,0,1
10,12,Wilshere,54,ARS,MUN,0,0,0,0,0,0,1
12,12,Ramsey,76,ARS,MUN,0,0,0,0,0,0,2
14,12,Arteta,90,ARS,MUN,0,0,1,0,0,1,6
15,12,Chamberlain,90,ARS,MUN,0,0,0,0,0,0,2
16,12,Cazorla,36,ARS,MUN,0,0,0,1,0,0,0
23,12,Sánchez,90,ARS,MUN,0,0,0,0,0,0,2
214,12,Gerrard,90,LIV,CRY,0,0,0,0,0,0,2
217,12,Sterling,90,LIV,CRY,0,0,0,0,0,0,2
218,12,Allen,73,LIV,CRY,0,0,0,0,0,0,2
219,12,Coutinho,90,LIV,CRY,0,0,0,0,0,0,2
225,12,Can,17,LIV,CRY,0,0,0,0,0,0,1
226,12,Lallana,71,LIV,CRY,0,0,1,0,0,0,5
376,12,Dembélé,58,TOT,HUL,0,0,0,0,0,0,1
378,12,Lennon,32,TOT,HUL,0,0,1,0,0,0,4
382,12,Paulinho,12,TOT,HUL,0,0,0,0,0,0,1
386,12,Lamela,90,TOT,HUL,0,0,0,0,0,1,3
387,12,Eriksen,90,TOT,HUL,0,1,1,0,0,3,13
613,12,Mason,90,TOT,HUL,0,0,0,0,0,0,2
113,12,Bannan,5,CRY,LIV,0,0,0,0,0,0,1
114,12,Bolasie,85,CRY,LIV,0,0,2,0,0,2,10
116,12,Jedinak,90,CRY,LIV,0,1,0,0,0,0,7
119,12,Puncheon,75,CRY,LIV,0,0,0,0,0,0,2
125,12,Ledley,90,CRY,LIV,0,1,0,0,0,1,8
598,12,McArthur,15,CRY,LIV,0,0,0,0,0,0,1
164,12,Quinn,4,HUL,TOT,0,0,0,0,0,0,1
165,12,Brady,86,HUL,TOT,0,0,0,0,0,0,2
166,12,Meyler,34,HUL,TOT,0,0,0,0,0,0,1
167,12,Elmohamady,90,HUL,TOT,0,0,0,0,0,0,2
169,12,Huddlestone,63,HUL,TOT,0,0,0,1,0,0,1
170,12,Livermore,90,HUL,TOT,0,1,0,1,0,0,6
302,12,Ben Arfa,56,HUL,TOT,0,0,0,0,0,0,1
352,12,Ramírez,49,HUL,TOT,0,0,0,0,1,0,-2
348,12,Cork,2,SOU,AVL,0,0,0,0,0,0,1
349,12,Schneiderlin,90,SOU,AVL,0,0,0,0,0,0,2
353,12,Wanyama,90,SOU,AVL,0,0,0,1,0,0,1
356,12,Tadic,90,SOU,AVL,0,0,0,0,0,0,2
604,12,Mané,78,SOU,AVL,0,0,0,0,0,0,2
41,12,N'Zogbia,63,AVL,SOU,1,0,0,0,0,0,3
44,12,Westwood,90,AVL,SOU,0,0,0,0,0,0,2
51,12,Richardson,27,AVL,SOU,0,0,0,0,0,0,1
274,12,Cleverley,90,AVL,SOU,0,0,0,0,0,0,2
581,12,Sánchez,73,AVL,SOU,1,0,0,0,0,0,3
12,13,Ramsey,90,ARS,WBA,1,0,0,0,0,0,3
15,13,Chamberlain,13,ARS,WBA,0,0,0,1,0,0,0
16,13,Cazorla,90,ARS,WBA,1,0,1,0,0,2,8
20,13,Flamini,90,ARS,WBA,1,0,0,0,0,0,3
23,13,Sánchez,90,ARS,WBA,1,0,0,0,0,0,3
44,13,Westwood,90,AVL,BUR,0,0,0,0,0,0,2
49,13,Grealish,24,AVL,BUR,0,0,0,0,0,0,1
50,13,Cole,66,AVL,BUR,1,1,0,0,0,2,10
51,13,Richardson,13,AVL,BUR,0,0,0,0,0,0,1
274,13,Cleverley,90,AVL,BUR,0,0,0,1,0,0,1
581,13,Sánchez,90,AVL,BUR,0,0,0,0,0,0,2
408,13,Adam,45,STK,LIV,0,0,0,0,0,0,1
409,13,Whelan,24,STK,LIV,0,0,0,0,0,0,1
411,13,Walters,90,STK,LIV,0,0,0,0,0,0,2
412,13,N'Zonzi,90,STK,LIV,0,0,0,0,0,0,2
416,13,Sidwell,21,STK,LIV,0,0,0,0,0,0,1
417,13,Arnautovic,87,STK,LIV,0,0,0,0,0,0,2
164,13,Quinn,16,HUL,MUN,0,0,0,0,0,0,1
165,13,Brady,74,HUL,MUN,0,0,0,0,0,0,2
166,13,Meyler,16,HUL,MUN,0,0,0,0,0,0,1
167,13,Elmohamady,90,HUL,MUN,0,0,0,0,0,0,2
170,13,Livermore,90,HUL,MUN,0,0,0,0,0,0,2
171,13,Aluko,56,HUL,MUN,0,0,0,0,0,0,1
302,13,Ben Arfa,34,HUL,MUN,0,0,0,0,0,0,1
511,13,Diamé,74,HUL,MUN,0,0,0,0,0,0,2
189,13,James,90,LEI,QPR,0,0,0,0,0,0,2
190,13,Mahrez,59,LEI,QPR,0,0,0,0,0,0,1
192,13,King,2,LEI,QPR,0,0,0,0,0,0,1
194,13,Albrighton,31,LEI,QPR,0,0,1,1,0,0,3
592,13,Cambiasso,88,LEI,QPR,0,1,0,0,0,3,10
114,13,Bolasie,90,CRY,SWA,0,0,0,0,0,0,2
116,13,Jedinak,90,CRY,SWA,0,1,0,0,0,3,10
119,13,Puncheon,80,CRY,SWA,0,0,0,0,0,0,2
125,13,Ledley,90,CRY,SWA,0,0,0,0,0,0,2
280,13,Zaha,10,CRY,SWA,0,0,0,0,0,0,1
598,13,McArthur,70,CRY,SWA,1,0,0,1,0,0,2
301,13,Tioté,62,NEW,WHU,0,0,0,0,0,0,2
308,13,Sissoko,75,NEW,WHU,0,0,0,0,1,0,-1
309,13,Colback,90,NEW,WHU,0,0,0,1,0,0,1
311,13,Gouffran,62,NEW,WHU,0,0,0,0,0,0,2
312,13,Ameobi,90,NEW,WHU,0,0,0,0,0,0,2
525,13,Cabella,28,NEW,WHU,0,0,0,0,0,0,1
89,13,Hazard,90,CHE,SUN,1,0,0,0,0,0,3
90,13,Oscar,75,CHE,SUN,1,0,0,0,0,0,3
91,13,Schürrle,6,CHE,SUN,0,0,0,0,0,0,1
94,13,Willian,84,CHE,SUN,1,0,0,0,0,0,3
95,13,Matic,90,CHE,SUN,1,0,0,1,0,0,2
100,13,Fàbregas,90,CHE,SUN,1,0,0,0,0,0,3
486,13,Sessegnon,75,WBA,ARS,0,0,0,0,0,0,2
488,13,Dorrans,90,WBA,ARS,0,0,0,1,0,0,1
489,13,Gardner,90,WBA,ARS,0,0,0,0,0,0,2
491,13,Mulumbu,64,WBA,ARS,0,0,0,0,0,0,2
492,13,Brunt,90,WBA,ARS,0,0,0,0,0,0,2
66,13,Marney,90,BUR,AVL,0,0,0,1,0,0,1
67,13,Jones,82,BUR,AVL,0,0,0,0,0,0,2
68,13,Wallace,8,BUR,AVL,0,0,0,0,0,0,1
69,13,Arfield,26,BUR,AVL,0,0,0,0,0,0,1
70,13,Kightly,64,BUR,AVL,0,0,0,1,0,0,1
168,13,Boyd,90,BUR,AVL,0,0,0,0,0,0,2
214,13,Gerrard,16,LIV,STK,0,0,0,0,0,0,1
215,13,Lucas,74,LIV,STK,1,0,0,0,0,0,3
216,13,Henderson,90,LIV,STK,1,0,0,0,0,0,3
217,13,Sterling,90,LIV,STK,1,0,0,0,0,0,3
218,13,Allen,90,LIV,STK,1,0,0,0,0,0,3
219,13,Coutinho,87,LIV,STK,1,0,0,0,0,0,3
267,13,Mata,90,MUN,HUL,1,0,0,0,0,0,3
268,13,Fellaini,90,MUN,HUL,1,0,0,1,0,0,2
269,13,Valencia,73,MUN,HUL,1,0,0,0,0,0,3
272,13,Carrick,90,MUN,HUL,1,0,0,0,0,0,3
273,13,Fletcher,17,MUN,HUL,0,0,0,0,0,0,1
275,13,Young,90,MUN,HUL,1,0,0,0,0,0,3
281,13,Herrera,77,MUN,HUL,1,0,1,0,0,0,6
588,13,Di María,13,MUN,HUL,0,0,0,0,0,0,1
325,13,Traore,40,QPR,LEI,0,0,0,0,0,0,1
327,13,Henry,90,QPR,LEI,0,0,0,0,0,0,2
328,13,Barton,90,QPR,LEI,0,0,0,0,0,0,2
331,13,Hoilett,1,QPR,LEI,0,0,0,0,0,0,1
552,13,Mutch,15,QPR,LEI,0,0,0,0,0,0,1
583,13,Fer,90,QPR,LEI,0,1,0,0,0,1,8
600,13,Kranjcar,90,QPR,LEI,0,0,0,0,0,0,2
381,13,Sigurdsson,90,SWA,CRY,0,0,1,0,0,2,7
460,13,Routledge,64,SWA,CRY,0,0,0,0,0,0,2
465,13,Shelvey,90,SWA,CRY,0,0,0,0,0,0,2
471,13,Ki Sung-Yueng,90,SWA,CRY,0,0,0,0,0,0,2
537,13,Montero,90,SWA,CRY,0,0,0,0,0,0,2
507,13,Downing,90,WHU,NEW,1,0,0,0,0,0,3
508,13,Noble,90,WHU,NEW,1,0,0,1,0,0,2
510,13,Nolan,6,WHU,NEW,0,0,0,0,0,0,1
513,13,Jarvis,69,WHU,NEW,1,0,0,0,0,0,3
514,13,Kouyaté,84,WHU,NEW,1,0,1,0,0,2,8
599,13,Amalfitano,90,WHU,NEW,1,0,0,1,0,0,2
243,13,Rodwell,61,SUN,CHE,1,0,0,0,0,0,3
429,13,Johnson,90,SUN,CHE,1,0,0,0,0,0,3
430,13,Cattermole,90,SUN,CHE,1,0,0,0,0,0,3
431,13,Larsson,90,SUN,CHE,1,0,0,0,0,0,3
439,13,Gómez,29,SUN,CHE,0,0,0,1,0,0,0
244,13,Nasri,64,MCI,SOU,1,0,0,0,0,0,3
246,13,Yaya Touré,90,MCI,SOU,1,1,0,0,0,2,10
247,13,Milner,36,MCI,SOU,0,0,1,0,0,0,4
249,13,Navas,75,MCI,SOU,1,0,0,0,0,0,3
250,13,Fernandinho,90,MCI,SOU,1,0,0,0,0,0,3
551,13,Lampard,26,MCI,SOU,0,1,0,0,0,0,6
143,13,Osman,30,EVE,TOT,0,0,0,0,0,0,1
145,13,Barkley,90,EVE,TOT,0,0,0,0,0,0,2
147,13,Mirallas,60,EVE,TOT,0,1,0,1,0,0,6
149,13,McGeady,30,EVE,TOT,0,0,0,0,0,0,1
151,13,Barry,90,EVE,TOT,0,0,0,0,0,0,2
544,13,Besic,90,EVE,TOT,0,0,0,0,0,0,2
349,13,Schneiderlin,45,SOU,MCI,0,0,0,0,0,0,1
350,13,Davis,81,SOU,MCI,0,0,0,0,0,0,2
353,13,Wanyama,90,SOU,MCI,0,0,0,1,0,0,1
356,13,Tadic,90,SOU,MCI,0,0,0,0,0,0,2
604,13,Mané,67,SOU,MCI,0,0,0,0,0,0,2
378,13,Lennon,60,TOT,EVE,0,0,1,0,0,0,5
382,13,Paulinho,10,TOT,EVE,0,0,0,0,0,0,1
386,13,Lamela,30,TOT,EVE,0,0,0,1,0,0,0
387,13,Eriksen,90,TOT,EVE,0,1,0,1,0,3,9
388,13,Bentaleb,90,TOT,EVE,0,0,0,1,0,0,1
613,13,Mason,90,TOT,EVE,0,0,0,0,0,0,2
301,14,Tioté,90,NEW,BUR,0,0,0,1,0,0,1
304,14,Abeid,90,NEW,BUR,0,0,0,0,0,0,2
311,14,Gouffran,90,NEW,BUR,0,0,0,0,0,0,2
312,14,Ameobi,74,NEW,BUR,0,0,0,0,0,0,2
525,14,Cabella,45,NEW,BUR,0,0,0,0,0,0,1
