playerId,gameweek,name,minutes-played,team,opponent,clean-sheet,goals-conceded,goals-scored,assists,yellow-cards,red-cards,bonus,total
499,5,Collins,15,WHU,LIV,0,0,0,0,0,0,0,1
501,5,Reid,90,WHU,LIV,0,1,1,0,1,0,0,7
502,5,Demel,60,WHU,LIV,0,1,0,0,0,0,0,2
504,5,Tomkins,90,WHU,LIV,0,1,0,1,0,0,0,5
506,5,Cresswell,90,WHU,LIV,0,1,0,0,0,0,0,2
259,5,Smalling,61,MUN,LEI,0,4,0,0,0,0,0,0
261,5,Rafael,90,MUN,LEI,0,5,0,0,0,0,0,0
263,5,Evans,29,MUN,LEI,0,1,0,0,0,0,0,1
566,5,Blackett,82,MUN,LEI,0,5,0,0,0,1,0,-3
582,5,Rojo,90,MUN,LEI,0,5,0,0,0,0,0,0
207,5,Wisdom,90,WBA,TOT,1,0,0,0,0,0,0,6
480,5,Dawson,90,WBA,TOT,1,0,0,0,0,0,0,6
483,5,Lescott,90,WBA,TOT,1,0,0,0,0,0,1,7
485,5,Pocognoli,90,WBA,TOT,1,0,0,0,0,0,1,7
106,5,Ward,90,CRY,EVE,0,2,0,0,0,0,0,1
107,5,Delaney,90,CRY,EVE,0,2,0,0,0,0,0,1
112,5,Dann,90,CRY,EVE,0,2,0,0,0,0,0,1
201,5,Kelly,90,CRY,EVE,0,2,0,1,0,0,0,4
373,5,Fryers,4,CRY,EVE,0,0,0,0,0,0,0,1
79,5,Cahill,90,CHE,MCI,0,1,0,0,0,0,0,2
80,5,Terry,90,CHE,MCI,0,1,0,0,0,0,0,2
81,5,Ivanovic,90,CHE,MCI,0,1,0,0,1,0,0,1
82,5,Azpilicueta,90,CHE,MCI,0,1,0,0,0,0,0,2
180,5,Morgan,90,LEI,MUN,0,3,0,0,0,0,0,1
182,5,Moore,90,LEI,MUN,0,3,0,0,0,0,0,1
183,5,de Laet,90,LEI,MUN,0,3,0,1,1,0,0,3
184,5,Schlupp,6,LEI,MUN,0,0,0,0,0,0,0,1
185,5,Konchesky,90,LEI,MUN,0,3,0,0,0,0,0,1
366,5,Rose,90,TOT,WBA,0,1,0,0,1,0,0,1
368,5,Kaboul,90,TOT,WBA,0,1,0,0,0,0,0,2
372,5,Chiriches,90,TOT,WBA,0,1,0,0,0,0,0,2
548,5,Dier,90,TOT,WBA,0,1,0,0,0,0,0,2
132,5,Jagielka,90,EVE,CRY,0,3,0,0,0,0,0,1
134,5,Baines,90,EVE,CRY,0,3,1,0,0,0,3,10
135,5,Distin,83,EVE,CRY,0,3,0,0,0,0,0,1
139,5,Stones,63,EVE,CRY,0,2,0,0,0,0,0,1
233,5,Kolarov,77,MCI,CHE,0,1,0,0,0,0,0,2
235,5,Zabaleta,65,MCI,CHE,0,1,0,0,0,1,0,-1
236,5,Kompany,90,MCI,CHE,0,1,0,0,0,0,0,2
242,5,Sagna,21,MCI,CHE,0,1,0,0,0,0,0,1
562,5,Mangala,90,MCI,CHE,0,1,0,0,0,0,0,2
132,6,Jagielka,90,EVE,LIV,0,1,1,0,0,0,2,10
133,6,Hibbert,72,EVE,LIV,0,1,0,0,0,0,0,2
134,6,Baines,90,EVE,LIV,0,1,0,0,0,0,0,2
139,6,Stones,90,EVE,LIV,0,1,0,0,0,0,0,2
141,6,Browning,18,EVE,LIV,0,0,0,0,0,0,0,1
31,6,Baker,90,AVL,CHE,0,3,0,0,0,0,0,1
39,6,Senderos,90,AVL,CHE,0,3,0,0,1,0,0,0
539,6,Hutton,90,AVL,CHE,0,3,0,0,0,0,0,1
558,6,Cissokho,90,AVL,CHE,0,3,0,0,0,0,0,1
180,6,Morgan,90,LEI,CRY,0,2,0,0,0,0,0,1
182,6,Moore,90,LEI,CRY,0,2,0,0,0,0,0,1
183,6,de Laet,63,LEI,CRY,0,2,0,0,0,0,0,1
185,6,Konchesky,90,LEI,CRY,0,2,0,0,0,0,0,1
324,6,Simpson,27,LEI,CRY,0,0,0,0,1,0,0,0
235,6,Zabaleta,90,MCI,HUL,0,2,0,2,0,0,1,8
236,6,Kompany,90,MCI,HUL,0,2,0,0,0,0,0,1
237,6,Clichy,90,MCI,HUL,0,2,0,0,1,0,0,0
241,6,Demichelis,13,MCI,HUL,0,0,0,0,0,0,0,1
562,6,Mangala,90,MCI,HUL,0,2,0,0,1,0,0,-2
5,6,Jenkinson,26,WHU,MUN,0,0,0,0,0,0,0,1
501,6,Reid,90,WHU,MUN,0,2,0,0,0,0,0,1
502,6,Demel,64,WHU,MUN,0,2,0,0,0,0,0,1
504,6,Tomkins,90,WHU,MUN,0,2,0,0,0,0,0,1
506,6,Cresswell,90,WHU,MUN,0,2,0,0,0,0,0,1
529,6,Ferdinand,90,QPR,SOU,0,2,0,0,0,0,0,1
534,6,Caulker,90,QPR,SOU,0,2,0,0,0,0,0,1
557,6,Isla,90,QPR,SOU,0,2,0,0,0,0,0,1
449,6,Williams,90,SWA,SUN,1,0,0,0,1,0,0,5
450,6,Taylor,90,SWA,SUN,1,0,0,0,0,0,0,6
452,6,Rangel,80,SWA,SUN,1,0,0,0,0,1,0,3
458,6,Richards,9,SWA,SUN,0,0,0,0,0,0,0,1
584,6,Fernández,90,SWA,SUN,1,0,0,0,0,0,1,7
366,6,Rose,82,TOT,ARS,0,1,0,0,1,0,0,1
368,6,Kaboul,90,TOT,ARS,0,1,0,0,0,0,0,2
370,6,Naughton,90,TOT,ARS,0,1,0,0,0,0,0,2
371,6,Vertonghen,90,TOT,ARS,0,1,0,0,0,0,0,2
548,6,Dier,8,TOT,ARS,0,0,0,0,0,0,0,1
203,6,Skrtel,90,LIV,EVE,0,1,0,0,0,0,0,2
344,6,Lovren,90,LIV,EVE,0,1,0,0,0,0,0,2
550,6,Manquillo,90,LIV,EVE,0,1,0,0,0,0,0,2
579,6,Moreno,90,LIV,EVE,0,1,0,0,1,0,0,1
79,6,Cahill,90,CHE,AVL,1,0,0,0,1,0,0,5
80,6,Terry,90,CHE,AVL,1,0,0,0,0,0,0,6
81,6,Ivanovic,90,CHE,AVL,1,0,0,0,0,0,0,6
82,6,Azpilicueta,90,CHE,AVL,1,0,0,1,0,0,2,11
106,6,Ward,90,CRY,LEI,1,0,0,0,0,0,0,6
107,6,Delaney,90,CRY,LEI,1,0,0,0,0,0,0,6
112,6,Dann,90,CRY,LEI,1,0,0,1,0,0,3,12
201,6,Kelly,90,CRY,LEI,1,0,0,0,0,0,0,6
157,6,Rosenior,90,HUL,MCI,0,4,0,1,0,0,0,3
163,6,Davies,90,HUL,MCI,0,4,0,0,0,0,0,0
365,6,Dawson,90,HUL,MCI,0,4,0,0,0,0,0,0
545,6,Robertson,82,HUL,MCI,0,3,0,0,0,0,0,1
261,6,Rafael,90,MUN,WHU,0,1,0,1,0,0,3,8
266,6,Shaw,90,MUN,WHU,0,1,0,0,0,0,0,2
582,6,Rojo,90,MUN,WHU,0,1,0,0,0,0,0,2
616,6,McNair,90,MUN,WHU,0,1,0,0,0,0,0,2
617,6,Thorpe,1,MUN,WHU,0,0,0,0,0,0,0,1
84,6,Bertrand,90,SOU,QPR,0,1,1,0,0,0,1,9
341,6,Fonte,90,SOU,QPR,0,1,0,0,0,0,0,2
342,6,Clyne,90,SOU,QPR,0,1,0,0,1,0,0,1
347,6,Targett,1,SOU,QPR,0,0,0,0,0,0,0,1
601,6,Alderweireld,90,SOU,QPR,0,1,0,0,0,0,0,2
424,6,O'Shea,90,SUN,SWA,1,0,0,0,0,0,2,8
428,6,Jones,90,SUN,SWA,1,0,0,0,1,0,0,5
541,6,van Aanholt,90,SUN,SWA,1,0,0,0,0,0,0,6
561,6,Vergini,90,SUN,SWA,1,0,0,0,0,0,3,9
2,6,Koscielny,90,ARS,TOT,0,1,0,0,0,0,0,2
4,6,Gibbs,90,ARS,TOT,0,1,0,0,0,0,0,2
6,6,Mertesacker,90,ARS,TOT,0,1,0,0,0,0,0,2
345,6,Chambers,90,ARS,TOT,0,1,0,0,1,0,0,1
60,6,Duff,90,BUR,WBA,0,4,0,0,0,0,0,0
61,6,Shackell,90,BUR,WBA,0,4,0,0,0,0,0,0
64,6,Mee,90,BUR,WBA,0,4,0,0,1,0,0,-1
65,6,Trippier,90,BUR,WBA,0,4,0,0,0,0,0,0
207,6,Wisdom,90,WBA,BUR,1,0,0,0,0,0,0,6
480,6,Dawson,90,WBA,BUR,1,0,1,0,0,0,1,13
483,6,Lescott,90,WBA,BUR,1,0,0,0,0,0,0,6
485,6,Pocognoli,82,WBA,BUR,1,0,0,0,0,0,0,6
554,6,Gamboa,8,WBA,BUR,0,0,0,1,0,0,0,4
290,6,Williamson,90,NEW,STK,0,1,0,0,0,0,0,2
292,6,Coloccini,90,NEW,STK,0,1,0,0,0,0,0,2
298,6,Dummett,90,NEW,STK,0,1,0,0,0,0,0,2
527,6,Janmaat,90,NEW,STK,0,1,0,0,0,0,0,2
398,6,Shawcross,90,STK,NEW,1,0,0,0,0,0,1,7
400,6,Wilson,90,STK,NEW,1,0,0,0,0,0,1,7
403,6,Muniesa,90,STK,NEW,1,0,0,0,0,0,0,6
404,6,Bardsley,90,STK,NEW,1,0,0,0,0,0,2,8
106,7,Ward,90,CRY,HUL,0,2,0,0,0,0,0,1
107,7,Delaney,90,CRY,HUL,0,2,0,0,0,0,0,1
110,7,Mariappa,79,CRY,HUL,0,2,0,0,1,0,0,0
112,7,Dann,11,CRY,HUL,0,0,0,0,0,0,0,1
201,7,Kelly,90,CRY,HUL,0,2,0,0,0,0,0,1
60,7,Duff,90,BUR,LEI,0,2,0,0,0,0,0,1
61,7,Shackell,90,BUR,LEI,0,2,0,0,0,0,0,1
64,7,Mee,90,BUR,LEI,0,2,0,0,0,0,0,1
65,7,Trippier,85,BUR,LEI,0,2,0,0,0,0,0,1
265,7,Keane,5,BUR,LEI,0,0,0,0,0,0,0,1
580,7,Ward,90,BUR,LEI,0,2,0,0,1,0,0,0
480,7,Dawson,90,WBA,LIV,0,2,0,0,1,0,0,0
483,7,Lescott,90,WBA,LIV,0,2,0,0,1,0,0,0
485,7,Pocognoli,90,WBA,LIV,0,2,0,0,0,0,0,1
554,7,Gamboa,90,WBA,LIV,0,2,0,0,0,0,0,1
398,7,Shawcross,90,STK,SUN,0,3,0,0,0,0,0,1
400,7,Wilson,90,STK,SUN,0,3,0,0,0,0,0,1
403,7,Muniesa,90,STK,SUN,0,3,0,0,1,0,0,0
404,7,Bardsley,90,STK,SUN,0,3,0,0,1,0,0,0
290,7,Williamson,90,NEW,SWA,0,2,0,0,0,0,0,1
292,7,Coloccini,90,NEW,SWA,0,2,0,0,1,0,0,0
298,7,Dummett,90,NEW,SWA,0,2,0,0,0,0,0,1
527,7,Janmaat,90,NEW,SWA,0,2,0,0,1,0,0,0
233,7,Kolarov,90,MCI,AVL,1,0,0,0,1,0,0,5
235,7,Zabaleta,90,MCI,AVL,1,0,0,0,0,0,0,6
236,7,Kompany,90,MCI,AVL,1,0,0,0,0,0,2,8
562,7,Mangala,90,MCI,AVL,1,0,0,0,0,0,0,6
157,7,Rosenior,10,HUL,CRY,0,0,0,0,0,0,0,1
158,7,Chester,90,HUL,CRY,1,0,0,0,0,0,0,6
161,7,Bruce,1,HUL,CRY,0,0,0,0,0,0,0,1
163,7,Davies,90,HUL,CRY,1,0,0,0,0,0,1,7
365,7,Dawson,90,HUL,CRY,1,0,0,0,0,0,0,6
545,7,Robertson,80,HUL,CRY,1,0,0,1,0,0,3,12
180,7,Morgan,90,LEI,BUR,0,2,0,0,0,0,0,1
182,7,Moore,90,LEI,BUR,0,2,0,0,0,0,0,1
183,7,de Laet,90,LEI,BUR,0,2,0,0,0,0,1,2
184,7,Schlupp,90,LEI,BUR,0,2,1,0,1,0,0,6
185,7,Konchesky,90,LEI,BUR,0,2,0,0,0,0,0,1
202,7,Johnson,27,LIV,WBA,0,0,0,0,0,0,0,1
203,7,Skrtel,90,LIV,WBA,0,1,0,0,1,0,0,1
344,7,Lovren,90,LIV,WBA,0,1,0,0,0,0,0,2
550,7,Manquillo,63,LIV,WBA,0,1,0,0,0,0,0,2
579,7,Moreno,90,LIV,WBA,0,1,0,0,0,0,0,2
424,7,O'Shea,90,SUN,STK,0,1,0,0,0,0,0,2
428,7,Jones,90,SUN,STK,0,1,0,0,1,0,0,1
541,7,van Aanholt,90,SUN,STK,0,1,0,0,1,0,0,1
561,7,Vergini,90,SUN,STK,0,1,0,0,0,0,0,2
449,7,Williams,90,SWA,NEW,0,2,0,0,0,0,0,1
450,7,Taylor,90,SWA,NEW,0,2,0,0,0,0,0,1
458,7,Richards,90,SWA,NEW,0,2,0,0,0,0,0,1
584,7,Fernández,90,SWA,NEW,0,2,0,0,0,0,0,1
31,7,Baker,90,AVL,MCI,0,2,0,0,0,0,0,1
39,7,Senderos,90,AVL,MCI,0,2,0,0,0,0,0,1
539,7,Hutton,90,AVL,MCI,0,2,0,0,0,0,0,1
558,7,Cissokho,90,AVL,MCI,0,2,0,0,0,0,0,1
132,7,Jagielka,90,EVE,MUN,0,2,0,0,0,0,0,1
133,7,Hibbert,77,EVE,MUN,0,2,0,0,0,0,0,1
134,7,Baines,90,EVE,MUN,0,2,0,1,0,0,0,2
139,7,Stones,90,EVE,MUN,0,2,0,0,0,0,0,1
141,7,Browning,13,EVE,MUN,0,0,0,0,0,0,0,1
142,7,Oviedo,27,EVE,MUN,0,0,0,0,0,0,0,1
2,7,Koscielny,90,ARS,CHE,0,2,0,0,1,0,0,0
4,7,Gibbs,90,ARS,CHE,0,2,0,0,0,0,0,1
6,7,Mertesacker,90,ARS,CHE,0,2,0,0,0,0,0,1
345,7,Chambers,90,ARS,CHE,0,2,0,0,1,0,0,0
84,7,Bertrand,90,SOU,TOT,0,1,0,0,0,0,0,2
341,7,Fonte,90,SOU,TOT,0,1,0,0,0,0,0,2
342,7,Clyne,90,SOU,TOT,0,1,0,0,0,0,0,2
601,7,Alderweireld,90,SOU,TOT,0,1,0,0,0,0,0,2
322,7,Onuoha,90,QPR,WHU,0,2,0,0,0,0,0,-1
529,7,Ferdinand,90,QPR,WHU,0,2,0,0,0,0,0,1
534,7,Caulker,90,QPR,WHU,0,2,0,0,0,0,0,1
261,7,Rafael,90,MUN,EVE,0,1,0,0,0,0,0,2
266,7,Shaw,70,MUN,EVE,0,1,0,0,0,0,0,2
566,7,Blackett,20,MUN,EVE,0,0,0,0,0,0,0,1
582,7,Rojo,90,MUN,EVE,0,1,0,0,0,0,0,2
616,7,McNair,90,MUN,EVE,0,1,0,0,0,0,0,2
79,7,Cahill,90,CHE,ARS,1,0,0,0,1,0,0,5
80,7,Terry,90,CHE,ARS,1,0,0,0,0,0,0,6
81,7,Ivanovic,90,CHE,ARS,1,0,0,0,1,0,2,7
82,7,Azpilicueta,90,CHE,ARS,1,0,0,0,0,0,1,7
366,7,Rose,90,TOT,SOU,1,0,0,0,0,0,0,6
368,7,Kaboul,90,TOT,SOU,1,0,0,0,1,0,1,6
370,7,Naughton,31,TOT,SOU,0,0,0,0,0,0,0,1
371,7,Vertonghen,90,TOT,SOU,1,0,0,0,0,0,0,6
548,7,Dier,59,TOT,SOU,0,0,0,0,0,0,0,1
5,7,Jenkinson,90,WHU,QPR,1,0,0,0,0,0,0,6
501,7,Reid,90,WHU,QPR,1,0,0,0,0,0,2,8
504,7,Tomkins,90,WHU,QPR,1,0,0,1,1,0,3,11
506,7,Cresswell,90,WHU,QPR,1,0,0,0,1,0,0,5
366,8,Rose,90,TOT,MCI,0,4,0,0,0,0,0,0
368,8,Kaboul,90,TOT,MCI,0,4,0,0,0,0,0,0
371,8,Vertonghen,21,TOT,MCI,0,1,0,0,0,0,0,1
548,8,Dier,90,TOT,MCI,0,4,0,0,1,0,0,-1
591,8,Fazio,66,TOT,MCI,0,4,0,0,0,1,0,-3
158,8,Chester,90,HUL,ARS,0,2,0,0,1,0,0,0
161,8,Bruce,7,HUL,ARS,0,1,0,0,0,0,0,1
163,8,Davies,90,HUL,ARS,0,2,0,0,0,0,0,1
365,8,Dawson,83,HUL,ARS,0,1,0,0,0,0,0,2
545,8,Robertson,90,HUL,ARS,0,2,0,0,0,0,0,1
5,8,Jenkinson,90,WHU,BUR,0,1,0,1,0,0,0,5
499,8,Collins,90,WHU,BUR,0,1,0,0,0,0,0,2
501,8,Reid,90,WHU,BUR,0,1,0,0,1,0,0,1
506,8,Cresswell,90,WHU,BUR,0,1,0,1,0,0,2,7
79,8,Cahill,90,CHE,CRY,0,1,0,0,0,0,0,2
80,8,Terry,90,CHE,CRY,0,1,0,0,0,0,0,2
81,8,Ivanovic,90,CHE,CRY,0,1,0,0,0,0,0,2
82,8,Azpilicueta,39,CHE,CRY,0,1,0,0,0,1,0,-2
528,8,Filipe Luis,49,CHE,CRY,0,1,0,0,0,0,0,1
31,8,Baker,25,AVL,EVE,0,1,0,0,0,0,0,1
32,8,Clark,65,AVL,EVE,0,2,0,0,0,0,0,1
34,8,Vlaar,90,AVL,EVE,0,3,0,0,0,0,0,1
539,8,Hutton,90,AVL,EVE,0,3,0,0,0,0,0,1
558,8,Cissokho,90,AVL,EVE,0,3,0,0,0,0,0,1
180,8,Morgan,90,LEI,NEW,0,1,0,0,0,0,0,2
182,8,Moore,90,LEI,NEW,0,1,0,0,1,0,0,1
183,8,de Laet,90,LEI,NEW,0,1,0,0,1,0,0,1
184,8,Schlupp,55,LEI,NEW,0,0,0,0,0,0,0,1
185,8,Konchesky,90,LEI,NEW,0,1,0,0,0,0,0,2
424,8,O'Shea,90,SUN,SOU,0,8,0,0,0,0,0,-2
425,8,Brown,45,SUN,SOU,0,3,0,0,0,0,0,0
541,8,van Aanholt,90,SUN,SOU,0,8,0,0,0,0,0,-2
561,8,Vergini,90,SUN,SOU,0,8,0,0,0,0,0,-4
236,8,Kompany,90,MCI,TOT,0,1,0,0,0,0,0,2
237,8,Clichy,90,MCI,TOT,0,1,0,0,0,0,0,2
241,8,Demichelis,90,MCI,TOT,0,1,0,0,0,0,0,2
242,8,Sagna,90,MCI,TOT,0,1,0,0,0,0,0,2
4,8,Gibbs,90,ARS,HUL,0,2,0,0,0,0,0,1
6,8,Mertesacker,90,ARS,HUL,0,2,0,1,0,0,2,6
7,8,Monreal,90,ARS,HUL,0,2,0,0,0,0,0,1
9,8,Bellerín,90,ARS,HUL,0,2,0,0,0,0,0,1
60,8,Duff,90,BUR,WHU,0,3,0,0,0,0,0,1
61,8,Shackell,90,BUR,WHU,0,3,0,0,0,0,0,1
64,8,Mee,90,BUR,WHU,0,3,0,0,0,0,0,1
65,8,Trippier,90,BUR,WHU,0,3,0,0,0,0,0,1
106,8,Ward,90,CRY,CHE,0,2,0,0,0,0,0,1
107,8,Delaney,42,CRY,CHE,0,2,0,0,0,1,0,-3
110,8,Mariappa,33,CRY,CHE,0,0,0,0,0,0,0,1
201,8,Kelly,90,CRY,CHE,0,2,0,0,0,0,0,1
547,8,Hangeland,90,CRY,CHE,0,2,0,0,0,0,0,1
132,8,Jagielka,90,EVE,AVL,1,0,1,0,0,0,2,14
134,8,Baines,90,EVE,AVL,1,0,0,2,0,0,3,15
137,8,Coleman,90,EVE,AVL,1,0,1,0,0,0,1,13
138,8,Alcaraz,90,EVE,AVL,1,0,0,0,0,0,0,6
291,8,Steven Taylor,90,NEW,LEI,1,0,0,0,0,0,0,6
292,8,Coloccini,90,NEW,LEI,1,0,0,0,0,0,1,7
297,8,Haidara,19,NEW,LEI,0,0,0,0,0,0,0,1
298,8,Dummett,71,NEW,LEI,1,0,0,0,0,0,2,8
527,8,Janmaat,90,NEW,LEI,1,0,0,0,0,0,0,6
84,8,Bertrand,90,SOU,SUN,1,0,0,0,0,0,1,7
341,8,Fonte,90,SOU,SUN,1,0,0,0,0,0,0,6
342,8,Clyne,90,SOU,SUN,1,0,0,0,0,0,0,6
601,8,Alderweireld,90,SOU,SUN,1,0,0,0,0,0,0,6
202,8,Johnson,90,LIV,QPR,0,2,0,1,1,0,0,3
203,8,Skrtel,90,LIV,QPR,0,2,0,0,1,0,0,0
205,8,José Enrique,90,LIV,QPR,0,2,0,0,0,0,0,1
209,8,Touré,1,LIV,QPR,0,0,0,0,0,0,0,1
344,8,Lovren,90,LIV,QPR,0,2,0,0,0,0,0,1
449,8,Williams,90,SWA,STK,0,2,0,0,0,0,0,1
450,8,Taylor,90,SWA,STK,0,2,0,0,0,0,0,1
452,8,Rangel,90,SWA,STK,0,2,0,0,0,0,0,1
584,8,Fernández,90,SWA,STK,0,2,0,0,0,0,0,1
320,8,Dunne,90,QPR,LIV,0,3,0,0,1,0,0,-2
322,8,Onuoha,45,QPR,LIV,0,0,0,0,0,0,0,1
323,8,Yun,90,QPR,LIV,0,3,0,0,0,0,0,1
534,8,Caulker,90,QPR,LIV,0,3,0,0,0,0,0,-1
557,8,Isla,90,QPR,LIV,0,3,0,0,0,0,0,1
398,8,Shawcross,90,STK,SWA,0,1,0,0,1,0,0,1
400,8,Wilson,90,STK,SWA,0,1,0,0,0,0,0,2
401,8,Cameron,29,STK,SWA,0,0,0,0,0,0,0,1
402,8,Pieters,90,STK,SWA,0,1,0,0,0,0,0,2
404,8,Bardsley,90,STK,SWA,0,1,0,0,1,0,0,1
260,8,Jones,90,MUN,WBA,0,2,0,0,0,0,0,1
261,8,Rafael,90,MUN,WBA,0,2,0,0,0,0,0,1
266,8,Shaw,90,MUN,WBA,0,2,0,0,0,0,0,1
582,8,Rojo,90,MUN,WBA,0,2,0,0,1,0,0,0
207,8,Wisdom,90,WBA,MUN,0,2,0,1,0,0,1,5
480,8,Dawson,90,WBA,MUN,0,2,0,0,0,0,0,1
483,8,Lescott,90,WBA,MUN,0,2,0,0,0,0,0,1
485,8,Pocognoli,90,WBA,MUN,0,2,0,0,0,0,0,1
233,9,Kolarov,13,MCI,WHU,0,0,0,0,0,0,0,1
235,9,Zabaleta,90,MCI,WHU,0,2,0,0,0,0,0,1
236,9,Kompany,90,MCI,WHU,0,2,0,0,1,0,0,0
237,9,Clichy,77,MCI,WHU,0,2,0,0,0,0,0,1
562,9,Mangala,90,MCI,WHU,0,2,0,0,0,0,0,1
158,9,Chester,90,HUL,LIV,1,0,0,0,0,0,0,6
161,9,Bruce,90,HUL,LIV,1,0,0,0,0,0,0,6
163,9,Davies,90,HUL,LIV,1,0,0,0,0,0,0,6
398,9,Shawcross,90,STK,SOU,0,1,0,0,1,0,0,1
400,9,Wilson,90,STK,SOU,0,1,0,0,1,0,0,1
401,9,Cameron,90,STK,SOU,0,1,0,0,0,0,0,2
402,9,Pieters,90,STK,SOU,0,1,0,0,0,0,0,2
404,9,Bardsley,90,STK,SOU,0,1,0,0,0,0,0,2
4,9,Gibbs,73,ARS,SUN,1,0,0,0,1,0,0,5
6,9,Mertesacker,90,ARS,SUN,1,0,0,0,0,0,0,6
7,9,Monreal,90,ARS,SUN,1,0,0,0,0,0,2,8
9,9,Bellerín,17,ARS,SUN,0,0,0,0,0,0,0,1
345,9,Chambers,90,ARS,SUN,1,0,0,0,0,0,1,7
106,9,Ward,90,CRY,WBA,0,2,0,0,0,0,0,1
110,9,Mariappa,90,CRY,WBA,0,2,0,0,0,0,0,1
201,9,Kelly,90,CRY,WBA,0,2,0,0,0,0,0,1
547,9,Hangeland,90,CRY,WBA,0,2,1,0,0,0,0,7
180,9,Morgan,90,LEI,SWA,0,2,0,0,0,0,0,1
182,9,Moore,90,LEI,SWA,0,2,0,0,0,0,0,1
183,9,de Laet,90,LEI,SWA,0,2,0,0,0,0,0,1
185,9,Konchesky,90,LEI,SWA,0,2,0,0,0,0,0,1
5,9,Jenkinson,90,WHU,MCI,0,1,0,0,0,0,0,2
499,9,Collins,90,WHU,MCI,0,1,0,0,0,0,0,2
501,9,Reid,90,WHU,MCI,0,1,0,0,0,0,0,2
506,9,Cresswell,90,WHU,MCI,0,1,0,1,0,0,0,5
203,9,Skrtel,90,LIV,HUL,1,0,0,0,0,0,3,9
344,9,Lovren,90,LIV,HUL,1,0,0,0,0,0,1,7
550,9,Manquillo,90,LIV,HUL,1,0,0,0,0,0,0,6
579,9,Moreno,90,LIV,HUL,1,0,0,0,0,0,2,8
84,9,Bertrand,90,SOU,STK,1,0,0,0,0,0,0,6
341,9,Fonte,90,SOU,STK,1,0,0,0,0,0,2,8
342,9,Clyne,90,SOU,STK,1,0,0,0,0,0,1,7
569,9,Gardos,1,SOU,STK,0,0,0,0,0,0,0,1
601,9,Alderweireld,90,SOU,STK,1,0,0,0,0,0,0,6
424,9,O'Shea,90,SUN,ARS,0,2,0,0,0,0,0,1
425,9,Brown,90,SUN,ARS,0,2,0,0,0,0,0,1
541,9,van Aanholt,90,SUN,ARS,0,2,0,0,0,0,0,1
561,9,Vergini,90,SUN,ARS,0,2,0,0,0,0,0,1
207,9,Wisdom,90,WBA,CRY,0,2,0,0,0,0,0,1
480,9,Dawson,90,WBA,CRY,0,2,0,0,0,0,0,1
483,9,Lescott,90,WBA,CRY,0,2,0,0,0,0,0,1
485,9,Pocognoli,90,WBA,CRY,0,2,0,0,0,0,0,1
449,9,Williams,90,SWA,LEI,1,0,0,0,0,0,1,7
450,9,Taylor,90,SWA,LEI,1,0,0,0,0,0,0,6
452,9,Rangel,90,SWA,LEI,1,0,0,0,0,0,0,6
584,9,Fernández,90,SWA,LEI,1,0,0,0,0,0,2,8
132,9,Jagielka,90,EVE,BUR,0,1,0,0,0,0,0,2
134,9,Baines,90,EVE,BUR,0,1,0,1,0,0,2,7
137,9,Coleman,90,EVE,BUR,0,1,0,0,0,0,0,2
138,9,Alcaraz,90,EVE,BUR,0,1,0,0,0,0,0,2
291,9,Steven Taylor,90,NEW,TOT,0,1,0,0,0,0,0,2
292,9,Coloccini,90,NEW,TOT,0,1,0,0,0,0,0,2
297,9,Haidara,12,NEW,TOT,0,0,0,0,0,0,0,1
298,9,Dummett,90,NEW,TOT,0,1,0,0,0,0,0,2
527,9,Janmaat,90,NEW,TOT,0,1,0,0,1,0,0,1
79,9,Cahill,90,CHE,MUN,0,1,0,0,0,0,0,2
80,9,Terry,90,CHE,MUN,0,1,0,0,0,0,0,2
81,9,Ivanovic,90,CHE,MUN,0,1,0,0,0,1,0,-1
528,9,Filipe Luis,90,CHE,MUN,0,1,0,0,0,0,0,2
540,9,Zouma,1,CHE,MUN,0,1,0,0,0,0,0,1
60,9,Duff,90,BUR,EVE,0,3,0,0,0,0,0,1
61,9,Shackell,90,BUR,EVE,0,3,0,0,0,0,0,1
65,9,Trippier,90,BUR,EVE,0,3,0,0,0,0,0,1
580,9,Ward,90,BUR,EVE,0,3,0,0,1,0,0,0
366,9,Rose,90,TOT,NEW,0,2,0,0,1,0,0,0
368,9,Kaboul,90,TOT,NEW,0,2,0,0,0,0,0,1
371,9,Vertonghen,90,TOT,NEW,0,2,0,0,0,0,0,1
548,9,Dier,90,TOT,NEW,0,2,0,0,0,0,0,1
259,9,Smalling,90,MUN,CHE,0,1,0,0,0,0,0,2
261,9,Rafael,90,MUN,CHE,0,1,0,0,1,0,0,1
266,9,Shaw,90,MUN,CHE,0,1,0,0,0,0,0,2
582,9,Rojo,90,MUN,CHE,0,1,0,0,0,0,0,2
32,9,Clark,90,AVL,QPR,0,2,0,0,0,0,0,1
33,9,Lowton,90,AVL,QPR,0,2,0,0,1,0,0,0
34,9,Vlaar,90,AVL,QPR,0,2,0,0,0,0,0,1
558,9,Cissokho,90,AVL,QPR,0,2,0,0,0,0,0,1
320,9,Dunne,90,QPR,AVL,1,0,0,0,0,0,0,6
323,9,Yun,90,QPR,AVL,1,0,0,0,0,0,0,6
534,9,Caulker,90,QPR,AVL,1,0,0,0,0,0,0,6
557,9,Isla,90,QPR,AVL,1,0,0,0,0,0,2,8
202,10,Johnson,90,LIV,NEW,0,1,0,0,0,0,0,2
